config_name	status
anolis_20210909.json	not_run
artiodactyla_20210708.json	not_run
avian_20210804.json	not_run
canis_20210910.json	success
emydidae_20210909.json	not_run
eupleridae_20210908.json	not_run
gymnophiona_20210929.json	not_run
leporidae_20210909.json	not_run
notothenioidei_20220803.json	running
ochotona_20210909.json	not_run
pectinidae_20210929.json	failed
petromyzontidae_20210929.json	success
pholidota_20210909.json	not_run
snakes_20210810.json	success
vulpes_20210910.json	success
whippomorpha_20210713.json	not_run
whippomorpha_bluewhale_ref_20210802.json	not_run
